"","KX196173_-_CP_CDS","AY800279_-_coat_protein_CDS","AY863024_-_CP_CDS","FJ822136_-_CP_CDS","GQ179646_-_coat_protein_CDS","GQ179647_-_coat_protein_CDS","KT717325_-_CP_CDS","KU159093_-_coat_protein_CDS","KU697313_-_coat_protein_CDS","LC107515_-_CP_CDS","LC155795_-_CP_CDS","MH423501_-_coat_protein_CDS","CYMRNA_-_coat_protein_CDS","JX524226_-_capsid_protein_CDS","MF978248_-_CP_CDS","AF308158_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190795__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190796__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190797__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190801__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190802__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190791__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190792__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190793__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190799__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190800__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603182__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603183__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603184__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603186__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603187__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603189__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603190__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603191__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H03_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_a_-_coat_protein_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_b_-_coat_protein_CDS","Schlumbergera_truncata_15H04_pet__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H04_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H04_sty__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H06_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H06_sty__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_19JSF_sty__NC_002815_-_coat_protein_CDS","AY366207_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190795__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190796__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190797__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190798__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190801__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190802__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190791__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190792__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190793__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190799__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190800__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603182__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603183__NC_011659_-_ORF5_CDS","Hylocereus_undatus_SRR11603183__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603184__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603186__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603187__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603189__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603190__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603191__NC_024458_-_CP_CDS","JF930327_-_CP_CDS","KM365479_-_coat_protein_CDS","KP090203_-_ORF5_CDS","KU854929_-_CP_CDS","LC107517_-_CP_CDS","LC128411_-_coat_protein_CDS","MG210801_-_CP_CDS","AY366208_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_006059_-_CP_CDS","Hylocereus_polyrhizus_SRR11190801__NC_006059_-_CP_CDS","Hylocereus_polyrhizus_SRR11190802__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603186__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603187__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603189__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603190__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603191__NC_006059_-_CP_CDS","JF930326_-_CP_CDS","KM288842_-_CP_CDS","KM288843_-_CP_CDS","KM288844_-_CP_CDS","KM288845_extraction","JF937699_-_coat_protein_CDS","KM288846_-_ORF3_CDS","KM288847_-_ORF3_CDS","KX883791_-_ORF3_CDS","AY366209_-_coat_protein_CDS","KU854931_-_CP_CDS","KY348771_-_CP_CDS"
"Hylocereus_undatus_SRR11190799__NC_002815_-_coat_protein_CDS",51.3157894736842,49.5921696574225,55.8631921824104,55.5374592833876,55.700325732899,55.700325732899,51.2234910277325,51.3866231647635,50.8972267536705,54.7231270358306,51.2234910277325,55.700325732899,50.9554140127389,52.2151898734177,50.6329113924051,98.2035928143712,99.251497005988,99.3939393939394,99.8477929984779,99.6983408748115,99.5481927710843,98.9505247376312,100,99.5391705069124,98.2062780269058,100,100,99.2503748125937,99.6960486322188,99.6969696969697,98.3483483483484,98.6425339366516,98.4984984984985,98.2035928143712,98.3483483483484,96.8468468468468,96.8562874251497,96.8562874251497,96.8609865470852,96.8562874251497,96.8562874251497,96.7016491754123,97.2850678733032,97.7341389728097,69.2537313432836,67.7611940298507,68.0119581464873,68.0659670164917,67.5265553869499,67.624810892587,67.8899082568807,67.7611940298507,67.4626865671642,67.4626865671642,67.7611940298507,67.7611940298507,68.1470137825421,69.7744360902255,67.8899082568807,68.0428134556575,67.6646706586826,67.7130044843049,67.7130044843049,67.616191904048,67.8247734138973,67.3134328358209,98.5074626865672,69.4610778443114,68.3582089552239,51.7910447761194,97.910447761194,67.6119402985074,72.3880597014925,75.195007800312,75.15625,71.9402985074627,72.6726726726727,72.3467862481315,72.4137931034483,72.6726726726727,72.4137931034483,71.6417910447761,71.3432835820895,71.9402985074627,72.089552238806,71.3432835820895,77.1641791044776,77.4626865671642,77.3134328358209,77.0149253731343,59.6385542168675,59.6385542168675,59.6385542168675
"Hylocereus_undatus_SRR11190800__NC_002815_-_coat_protein_CDS",51.3157894736842,49.5921696574225,55.8631921824104,55.5374592833876,55.700325732899,55.700325732899,51.2234910277325,51.3866231647635,50.8972267536705,54.7231270358306,51.2234910277325,55.700325732899,50.9554140127389,52.132701421801,50.5529225908373,98.0568011958146,99.1031390134529,99.2435703479576,99.6960486322188,99.5481927710843,99.3984962406015,98.8023952095808,100,99.3865030674847,98.0597014925373,100,100,99.1017964071856,99.5447647951442,99.5461422087746,98.2008995502249,98.4939759036145,98.3508245877061,98.0568011958146,98.3483483483484,96.7016491754123,96.711509715994,96.711509715994,96.7164179104478,96.711509715994,96.711509715994,96.5568862275449,97.1385542168675,97.5867269984917,69.150521609538,67.6602086438152,67.910447761194,67.9640718562874,67.4242424242424,67.5226586102719,67.7862595419847,67.6602086438152,67.3621460506706,67.3621460506706,67.6602086438152,67.6602086438152,68.0428134556575,69.6696696696697,67.7862595419847,67.9389312977099,67.5635276532138,67.6119402985074,67.6119402985074,67.5149700598802,67.7224736048265,67.2131147540984,98.5096870342772,69.3572496263079,68.2563338301043,51.8628912071535,97.7645305514158,67.5111773472429,72.2801788375559,75.0778816199377,75.0390015600624,71.833084947839,72.5637181409295,72.2388059701493,72.3053892215569,72.5637181409295,72.3053892215569,71.5350223546945,71.2369597615499,71.833084947839,71.9821162444113,71.2369597615499,77.0491803278689,77.3472429210134,77.1982116244411,76.9001490312966,59.6385542168675,59.6385542168675,59.6385542168675
"Hylocereus_undatus_SRR11603182__NC_002815_-_coat_protein_CDS",51.1513157894737,49.9184339314845,55.3745928338762,55.2117263843648,54.885993485342,54.885993485342,51.2234910277325,51.3866231647635,50.8972267536705,54.7231270358306,51.3866231647635,55.700325732899,50.9554140127389,51.6587677725119,50.86887835703,98.0568011958146,99.1017964071856,99.0909090909091,99.5419847328244,99.697428139183,99.6978851963746,98.796992481203,99.1004497751124,99.3855606758833,98.0597014925373,99.2503748125937,99.1017964071856,100,100,99.5461422087746,98.5007496251874,98.644578313253,98.5007496251874,98.355754857997,98.4984984984985,96.996996996997,97.0104633781764,97.0104633781764,97.0149253731343,97.0104633781764,97.0104633781764,96.8562874251497,97.4397590361446,97.8851963746224,69.4485842026826,67.9582712369598,68.2089552238806,68.2634730538922,67.7272727272727,67.8247734138973,68.0916030534351,67.9582712369598,67.6602086438152,67.6602086438152,67.9582712369598,67.9582712369598,68.348623853211,69.96996996997,68.0916030534351,68.2442748091603,67.8624813153961,67.910447761194,67.910447761194,67.814371257485,68.0241327300151,67.5111773472429,98.5096870342772,69.3572496263079,68.7034277198212,52.1609538002981,98.0625931445604,67.8092399403875,72.4292101341282,75.1166407465008,75.0778816199377,72.1311475409836,72.7136431784108,72.3880597014925,72.4550898203593,72.7136431784108,72.4550898203593,71.6840536512668,71.3859910581222,71.9821162444113,72.1311475409836,71.2369597615499,77.4962742175857,77.7943368107302,77.645305514158,77.3472429210134,59.9397590361446,59.6385542168675,59.6385542168675
"Hylocereus_undatus_SRR11603183__NC_002815_-_coat_protein_CDS",51.4190317195325,50.1655629139073,55.702479338843,55.3719008264463,55.3719008264463,55.3719008264463,51.4900662251656,51.6556291390728,51.3245033112583,54.5454545454545,51.6556291390728,55.8677685950413,51.0500807754443,51.9230769230769,50.9615384615385,99.3939393939394,99.6969696969697,100,100,100,100,100,99.5440729483283,100,98.6384266263237,99.6960486322188,99.5447647951442,100,100,100,99.0881458966565,99.2389649923896,99.0909090909091,98.9393939393939,99.0881458966565,97.5646879756469,97.5757575757576,97.5757575757576,97.5794251134645,97.5757575757576,97.5757575757576,97.4203338391502,98.0152671755725,98.4709480122324,69.9395770392749,68.429003021148,68.6838124054463,68.7405159332322,68.2027649769585,68.3001531393568,68.6244204018547,68.2779456193353,68.1268882175227,68.1268882175227,68.2779456193353,68.2779456193353,68.7306501547988,70.4718417047184,68.5758513931888,68.7306501547988,68.3333333333333,68.3812405446293,68.3812405446293,68.2852807283763,68.5015290519878,67.97583081571,99.0936555891239,69.8940998487141,69.1842900302115,52.416918429003,98.6404833836858,68.2779456193353,73.1117824773414,75.9873617693523,75.9493670886076,72.6586102719033,73.4042553191489,73.071104387292,73.1411229135053,73.4042553191489,73.1411229135053,72.3564954682779,72.0543806646526,72.6586102719033,72.6586102719033,71.7522658610272,77.7945619335348,77.9456193353474,77.7945619335348,77.4924471299094,60.6106870229008,60.1526717557252,60.1526717557252
"Hylocereus_undatus_SRR11603184__NC_002815_-_coat_protein_CDS",51.5806988352745,50.3300330033003,56.1779242174629,55.8484349258649,56.1779242174629,56.1779242174629,51.3201320132013,51.4851485148515,51.4851485148515,54.5304777594728,51.8151815181518,55.8484349258649,51.3687600644122,52.2364217252396,50.9584664536741,99.0936555891239,99.5475113122172,99.8473282442748,100,100,99.8473282442748,99.6965098634294,99.5454545454545,100,98.7951807228916,99.6969696969697,99.5461422087746,99.5461422087746,100,100,99.0922844175492,99.3920972644377,99.2435703479576,98.9441930618401,99.0909090909091,97.5757575757576,97.5867269984917,97.5867269984917,97.737556561086,97.737556561086,97.737556561086,97.4358974358974,98.0273141122914,98.4756097560976,69.8795180722892,68.3734939759036,68.6274509803922,68.6838124054463,68.1470137825421,68.2442748091603,68.5185185185185,68.2228915662651,68.0722891566265,68.0722891566265,68.2228915662651,68.2228915662651,68.6153846153846,70.257966616085,68.4615384615385,68.6153846153846,68.2779456193353,68.3257918552036,68.3257918552036,68.2299546142209,68.4451219512195,67.921686746988,98.9457831325301,69.9849170437406,68.9759036144578,52.5602409638554,98.644578313253,68.2228915662651,73.0421686746988,76.0629921259843,76.0252365930599,72.7409638554217,73.4848484848485,73.1523378582202,73.2223903177005,73.4848484848485,73.2223903177005,72.4397590361446,72.1385542168675,72.7409638554217,72.7409638554217,72.289156626506,77.710843373494,77.8614457831325,77.710843373494,77.4096385542169,60.4261796042618,60.1217656012177,60.1217656012177
"Hylocereus_undatus_SRR11603186__NC_002815_-_coat_protein_CDS",50.9868421052632,49.1027732463295,55.2117263843648,55.0488599348534,55.0488599348534,55.0488599348534,50.7340946166395,50.8972267536705,50.7340946166395,54.3973941368078,50.8972267536705,54.7231270358306,51.2738853503185,51.1848341232227,50.3949447077409,97.3094170403588,98.5029940119761,98.4871406959153,98.7786259541985,98.7878787878788,98.7915407854985,98.1927710843374,98.1981981981982,99.2331288343558,98.5074626865672,98.3483483483484,98.2008995502249,98.5007496251874,99.0881458966565,99.0922844175492,100,100,100,100,100,97.2972972972973,97.3094170403588,97.3094170403588,97.3094170403588,97.3094170403588,97.3094170403588,97.1556886227545,97.7409638554217,98.1873111782477,69.5976154992549,67.6602086438152,67.910447761194,67.9640718562874,67.4242424242424,67.5226586102719,67.9389312977099,67.6602086438152,67.3621460506706,67.3621460506706,67.6602086438152,67.6602086438152,67.9389312977099,69.6696696696697,67.6829268292683,67.8353658536585,67.5635276532138,67.6119402985074,67.6119402985074,67.5149700598802,67.7224736048265,67.2131147540984,97.7645305514158,69.3572496263079,68.5543964232489,51.7138599105812,99.1058122205663,67.5111773472429,71.9821162444113,74.9611197511664,74.9221183800623,71.6840536512668,72.4137931034483,72.089552238806,72.1556886227545,72.4137931034483,72.1556886227545,71.5350223546945,71.0879284649777,71.6840536512668,71.6840536512668,71.0879284649777,77.4962742175857,77.7943368107302,77.7943368107302,77.4962742175857,59.4879518072289,59.6385542168675,59.6385542168675
"Hylocereus_undatus_SRR11603187__NC_002815_-_coat_protein_CDS",51.0743801652893,49.5894909688013,55.6464811783961,55.4828150572831,55.4828150572831,55.4828150572831,51.3957307060755,51.559934318555,51.559934318555,54.5008183306056,51.3957307060755,55.1554828150573,51.4423076923077,51.5873015873016,50.4761904761905,97.8947368421053,98.6466165413534,98.7823439878234,99.0783410138249,98.937784522003,98.937784522003,98.4894259818731,98.4917043740573,99.3836671802773,98.4984984984985,98.6425339366516,98.4939759036145,98.644578313253,99.2389649923896,99.3920972644377,100,100,100,100,100,97.2809667673716,97.2932330827068,97.2932330827068,97.2972972972973,97.2932330827068,97.2932330827068,97.1385542168675,97.7272727272727,98.1762917933131,69.8650674662669,67.9160419790105,68.1681681681682,68.2228915662651,67.6829268292683,67.7811550151976,68.2027649769585,67.7661169415292,67.616191904048,67.616191904048,67.7661169415292,67.7661169415292,68.2027649769585,70.0906344410876,68.0491551459293,68.2027649769585,67.8195488721804,67.8678678678679,67.8678678678679,67.7710843373494,67.9817905918058,67.4662668665667,98.0509745127436,69.7744360902255,68.9655172413793,51.8740629685157,99.2503748125937,67.7661169415292,72.7136431784108,75.5485893416928,75.5102040816327,72.263868065967,73.001508295626,72.6726726726727,72.7409638554217,73.001508295626,72.7409638554217,72.1139430284857,71.664167916042,72.263868065967,72.1139430284857,71.2143928035982,77.6611694152923,77.9610194902549,77.9610194902549,77.8110944527736,60,60,60
"Hylocereus_undatus_SRR11603189__NC_002815_-_coat_protein_CDS",51.0708401976936,49.3464052287582,55.4649265905383,55.3017944535073,55.3017944535073,55.3017944535073,51.1437908496732,51.3071895424837,51.3071895424837,54.3230016313214,51.1437908496732,54.9755301794454,51.3556618819777,51.4240506329114,50.3164556962025,97.7544910179641,98.5029940119761,98.6363636363636,98.9296636085627,98.7897125567322,98.7897125567322,98.3458646616541,98.3483483483484,99.3855606758833,98.5052316890882,98.4984984984985,98.3508245877061,98.5007496251874,99.0909090909091,99.2435703479576,100,100,100,100,100,97.2932330827068,97.3053892215569,97.3053892215569,97.3094170403588,97.3053892215569,97.3053892215569,97.1514242878561,97.737556561086,98.1845688350983,69.5522388059701,67.7611940298507,68.0119581464873,68.0659670164917,67.5265553869499,67.624810892587,68.0428134556575,67.6119402985074,67.4626865671642,67.4626865671642,67.6119402985074,67.6119402985074,68.0428134556575,69.7744360902255,67.8899082568807,68.0428134556575,67.6646706586826,67.7130044843049,67.7130044843049,67.616191904048,67.8247734138973,67.3134328358209,97.910447761194,69.4610778443114,68.6567164179104,51.7910447761194,99.2537313432836,67.6119402985074,72.3880597014925,75.195007800312,75.15625,71.9402985074627,72.6726726726727,72.3467862481315,72.4137931034483,72.6726726726727,72.4137931034483,71.7910447761194,71.3432835820895,71.9402985074627,71.7910447761194,71.044776119403,77.6119402985075,77.910447761194,77.910447761194,77.7611940298507,59.8793363499246,59.8793363499246,59.8793363499246
"Hylocereus_undatus_SRR11603190__NC_002815_-_coat_protein_CDS",50.9031198686371,49.185667752443,55.2845528455285,55.1219512195122,55.1219512195122,55.1219512195122,50.814332247557,50.9771986970684,50.814332247557,54.3089430894309,51.1400651465798,54.7967479674797,51.3513513513513,51.1041009463722,50.3154574132492,97.3134328358209,98.3582089552239,98.3383685800604,98.6280487804878,98.6404833836858,98.6425339366516,98.0480480480481,98.0538922155689,99.0825688073395,98.3630952380952,98.2035928143712,98.0568011958146,98.355754857997,98.9393939393939,98.9441930618401,100,100,100,100,100,97.1556886227545,97.1684053651267,97.1684053651267,97.1684053651267,97.1684053651267,97.1684053651267,97.0149253731343,97.5975975975976,98.0421686746988,69.6428571428571,67.5595238095238,67.8092399403875,67.8624813153961,67.3222390317701,67.420814479638,67.8353658536585,67.5595238095238,67.2619047619048,67.2619047619048,67.5595238095238,67.5595238095238,67.8353658536585,69.7151424287856,67.5799086757991,67.7321156773212,67.4626865671642,67.5111773472429,67.5111773472429,67.4140508221226,67.6204819277108,67.1130952380952,97.7678571428571,69.4029850746269,68.6011904761905,51.6369047619048,99.1071428571429,67.4107142857143,72.0238095238095,74.9611197511664,74.9221183800623,71.7261904761905,72.4550898203593,72.1311475409836,72.1973094170404,72.4550898203593,72.1973094170404,71.5773809523809,71.1309523809524,71.7261904761905,71.7261904761905,70.9821428571429,77.3809523809524,77.6785714285714,77.6785714285714,77.5297619047619,59.6992481203008,59.8496240601504,59.8496240601504
"Hylocereus_undatus_SRR11603191__NC_002815_-_coat_protein_CDS",50.9868421052632,49.2659053833605,55.3745928338762,55.2117263843648,55.2117263843648,55.2117263843648,51.0603588907015,51.2234910277325,51.2234910277325,54.3973941368078,51.2234910277325,55.0488599348534,51.3556618819777,51.5055467511886,50.3961965134707,97.7511244377811,98.5007496251874,98.4825493171472,98.7748851454824,98.7860394537178,98.7878787878788,98.1927710843374,98.3458646616541,99.2319508448541,98.3532934131736,98.3483483483484,98.3483483483484,98.4984984984985,99.0881458966565,99.0909090909091,100,100,100,100,100,97.4397590361446,97.4512743628186,97.4512743628186,97.4550898203593,97.4512743628186,97.4512743628186,97.2972972972973,97.8851963746224,98.3333333333333,69.5067264573991,67.8624813153961,67.9640718562874,68.0659670164917,67.629179331307,67.7272727272727,68.1470137825421,67.7130044843049,67.5635276532138,67.5635276532138,67.7130044843049,67.7130044843049,68.1470137825421,69.6240601503759,67.9938744257274,68.1470137825421,67.7661169415292,67.814371257485,67.814371257485,67.7177177177177,67.9273827534039,67.4140508221226,98.0568011958146,69.5652173913043,68.609865470852,52.0179372197309,99.2526158445441,67.7130044843049,72.4962630792227,75.3125,75.2738654147105,72.0478325859492,72.781954887218,72.4550898203593,72.5225225225225,72.781954887218,72.5225225225225,71.898355754858,71.4499252615845,72.0478325859492,71.898355754858,71.3004484304933,77.5784753363229,77.8774289985052,77.8774289985052,77.727952167414,59.8793363499246,60.0301659125189,60.0301659125189
"Schlumbergera_truncata_15H03_pol__NC_002815_-_coat_protein_CDS",50.6600660066007,48.772504091653,55.2287581699346,54.2483660130719,54.7385620915033,54.7385620915033,50.7364975450082,50.9001636661211,50.9001636661211,54.0849673202614,51.227495908347,54.5751633986928,51.5974440894569,51.6640253565769,50.2377179080824,96.551724137931,97.3053892215569,97.2727272727273,97.4006116207951,97.2727272727273,97.2768532526475,96.9879518072289,96.6966966966967,98.0061349693252,96.8609865470852,96.8468468468468,96.7016491754123,96.996996996997,97.5646879756469,97.5757575757576,97.2972972972973,97.2809667673716,97.2932330827068,97.1556886227545,97.4397590361446,100,100,100,98.2035928143712,98.2035928143712,98.2035928143712,98.0509745127436,98.6425339366516,99.0963855421687,69.5067264573991,67.2645739910314,67.5149700598802,67.5675675675676,67.0212765957447,67.1212121212121,67.5344563552833,67.2645739910314,66.965620328849,66.965620328849,67.2645739910314,67.2645739910314,67.5344563552833,69.7289156626506,67.2782874617737,67.4311926605505,67.3163418290855,67.2155688622754,67.2155688622754,67.2672672672673,67.4735249621785,66.8161434977578,96.711509715994,70.1649175412294,68.1614349775785,52.1674140508221,97.1599402092676,67.1150971599402,72.1973094170404,75,74.9608763693271,71.898355754858,72.6315789473684,72.3053892215569,72.3723723723724,72.6315789473684,72.3723723723724,71.5994020926756,71.3004484304933,71.898355754858,71.898355754858,70.8520179372197,77.4289985052317,77.727952167414,77.727952167414,77.2795216741405,60.2719033232628,60.1208459214501,60.1208459214501
"Schlumbergera_truncata_15H03_sty__NC_002815_a_-_coat_protein_CDS",50.7389162561576,48.8599348534202,55.2845528455285,54.3089430894309,54.7967479674797,54.7967479674797,50.814332247557,50.9771986970684,50.9771986970684,54.1463414634146,51.3029315960912,54.6341463414634,51.6693163751987,51.7350157728707,50.3154574132492,96.5671641791045,97.3134328358209,97.2809667673716,97.4085365853659,97.2809667673716,97.2850678733032,96.996996996997,96.7065868263473,98.0122324159021,96.875,96.8562874251497,96.711509715994,97.0104633781764,97.5757575757576,97.5867269984917,97.3094170403588,97.2932330827068,97.3053892215569,97.1684053651267,97.4512743628186,100,100,100,98.2116244411326,98.2116244411326,98.2116244411326,98.0597014925373,98.6486486486486,99.0977443609023,69.6428571428571,67.4107142857143,67.6602086438152,67.7130044843049,67.1709531013616,67.2699849170437,67.6829268292683,67.4107142857143,67.1130952380952,67.1130952380952,67.4107142857143,67.4107142857143,67.6829268292683,69.8650674662669,67.427701674277,67.5799086757991,67.4626865671642,67.3621460506706,67.3621460506706,67.4140508221226,67.6204819277108,66.9642857142857,96.7261904761905,70.2985074626866,68.3035714285714,52.3809523809524,97.1726190476191,67.2619047619048,72.3214285714286,75.1166407465008,75.0778816199377,72.0238095238095,72.7544910179641,72.4292101341282,72.4962630792227,72.7544910179641,72.4962630792227,71.7261904761905,71.4285714285714,72.0238095238095,72.0238095238095,70.9821428571429,77.5297619047619,77.8273809523809,77.8273809523809,77.3809523809524,60.3007518796993,60.1503759398496,60.1503759398496
"Schlumbergera_truncata_15H03_sty__NC_002815_b_-_coat_protein_CDS",50.7389162561576,48.8599348534202,55.2845528455285,54.3089430894309,54.7967479674797,54.7967479674797,50.814332247557,50.9771986970684,50.9771986970684,54.1463414634146,51.3029315960912,54.6341463414634,51.6693163751987,51.7350157728707,50.3154574132492,96.5671641791045,97.3134328358209,97.2809667673716,97.4085365853659,97.2809667673716,97.2850678733032,96.996996996997,96.7065868263473,98.0122324159021,96.875,96.8562874251497,96.711509715994,97.0104633781764,97.5757575757576,97.5867269984917,97.3094170403588,97.2932330827068,97.3053892215569,97.1684053651267,97.4512743628186,100,100,100,98.2116244411326,98.2116244411326,98.2116244411326,98.0597014925373,98.6486486486486,99.0977443609023,69.6428571428571,67.4107142857143,67.6602086438152,67.7130044843049,67.1709531013616,67.2699849170437,67.6829268292683,67.4107142857143,67.1130952380952,67.1130952380952,67.4107142857143,67.4107142857143,67.6829268292683,69.8650674662669,67.427701674277,67.5799086757991,67.4626865671642,67.3621460506706,67.3621460506706,67.4140508221226,67.6204819277108,66.9642857142857,96.7261904761905,70.2985074626866,68.3035714285714,52.3809523809524,97.1726190476191,67.2619047619048,72.3214285714286,75.1166407465008,75.0778816199377,72.0238095238095,72.7544910179641,72.4292101341282,72.4962630792227,72.7544910179641,72.4962630792227,71.7261904761905,71.4285714285714,72.0238095238095,72.0238095238095,70.9821428571429,77.5297619047619,77.8273809523809,77.8273809523809,77.3809523809524,60.3007518796993,60.1503759398496,60.1503759398496
"Schlumbergera_truncata_15H04_pet__NC_002815_-_coat_protein_CDS",50.9836065573771,49.5934959349593,55.6818181818182,55.0324675324675,55.5194805194805,55.5194805194805,50.7317073170732,50.8943089430894,51.0569105691057,54.8701298701299,50.7317073170732,55.1948051948052,52.6984126984127,52.755905511811,50.7086614173228,96.5722801788376,97.3134328358209,97.2809667673716,97.5646879756469,97.2850678733032,97.289156626506,97.0014992503748,96.711509715994,98.0091883614089,96.875,96.8609865470852,96.7164179104478,97.0149253731343,97.5794251134645,97.737556561086,97.3094170403588,97.2972972972973,97.3094170403588,97.1684053651267,97.4550898203593,98.2035928143712,98.2116244411326,98.2116244411326,100,100,100,99.7014925373134,99.8498498498498,99.0963855421687,69.5393759286776,67.9049034175334,68.1547619047619,68.2089552238806,67.6737160120846,67.7710843373494,68.0365296803653,67.9049034175334,67.6077265973254,67.6077265973254,67.9049034175334,67.9049034175334,68.2926829268293,69.9101796407186,68.0365296803653,68.1887366818874,67.8092399403875,67.8571428571429,67.8571428571429,67.7611940298507,68.1203007518797,67.4591381872214,96.7310549777117,70.193740685544,68.9450222882615,53.1946508172363,97.1768202080238,67.7563150074294,72.2139673105498,75,74.9611197511664,71.7682020802377,72.4962630792227,72.1726190476191,72.2388059701493,72.4962630792227,72.2388059701493,71.4710252600297,71.1738484398217,71.7682020802377,71.7682020802377,71.4710252600297,77.4145616641902,77.7117384843982,77.7117384843982,77.2659732540862,60.3603603603604,60.3603603603604,60.3603603603604
"Schlumbergera_truncata_15H04_pol__NC_002815_-_coat_protein_CDS",51.0673234811166,49.6742671009772,55.7723577235772,55.1219512195122,55.609756097561,55.609756097561,50.6514657980456,50.814332247557,50.9771986970684,54.7967479674797,50.814332247557,55.1219512195122,52.7821939586645,52.6813880126183,50.788643533123,96.5671641791045,97.3134328358209,97.2809667673716,97.5609756097561,97.2809667673716,97.2850678733032,96.996996996997,96.7065868263473,98.0091883614089,96.875,96.8562874251497,96.711509715994,97.0104633781764,97.5757575757576,97.737556561086,97.3094170403588,97.2932330827068,97.3053892215569,97.1684053651267,97.4512743628186,98.2035928143712,98.2116244411326,98.2116244411326,100,100,100,99.7014925373134,99.8498498498498,99.0963855421687,69.6428571428571,68.0059523809524,68.2563338301043,68.3109118086697,67.7760968229955,67.8733031674208,68.140243902439,68.0059523809524,67.7083333333333,67.7083333333333,68.0059523809524,68.0059523809524,68.2926829268293,69.8650674662669,68.0365296803653,68.1887366818874,67.910447761194,67.9582712369598,67.9582712369598,67.8624813153961,68.2228915662651,67.5595238095238,96.7261904761905,70.2985074626866,68.8988095238095,53.125,97.1726190476191,67.8571428571429,72.1726190476191,75.1166407465008,75.0778816199377,71.875,72.6047904191617,72.2801788375559,72.3467862481315,72.6047904191617,72.3467862481315,71.5773809523809,71.2797619047619,71.875,71.875,71.5773809523809,77.3809523809524,77.6785714285714,77.6785714285714,77.2321428571429,60.4511278195489,60.4511278195489,60.4511278195489
